wp_id,bbox_score,geometry
38835,0.8062269687652588,"POLYGON ((-102.4688204389758 39.48657337912802, -102.4688068420995 39.48657389674041, -102.4684676057526 39.4865738967404, -102.4684540088774 39.486573379128, -102.4684533409074 39.48656284329275, -102.4684533409074 39.48634738778546, -102.4684540088784 39.48633685192572, -102.468467605741 39.48633633435209, -102.468806842111 39.48633633435209, -102.4688204389748 39.48633685192572, -102.4688211069476 39.48634738778635, -102.4688211069476 39.48656284329182, -102.4688204389758 39.48657337912802))"
38836,0.736315131187439,"POLYGON ((-102.4641411772009 39.59618170460389, -102.4641275589198 39.59618222220134, -102.4638799143375 39.59618222220135, -102.4638662960571 39.5961817046039, -102.4638656270352 39.59617116896772, -102.4638656270352 39.59601231985339, -102.4638662960578 39.59600178419885, -102.4638799143281 39.59600126663014, -102.464127558929 39.59600126663012, -102.4641411772002 39.59600178419883, -102.4641418462242 39.5960123198541, -102.4641418462242 39.59617116896712, -102.4641411772009 39.59618170460389))"
38837,0.6876721978187561,"POLYGON ((-102.4644105986416 39.60351598123074, -102.4643969789172 39.60351649882389, -102.4642177917907 39.60351649882388, -102.4642041720669 39.60351598123074, -102.4642035029736 39.60350544560301, -102.4642035029736 39.60343484169336, -102.4642041720679 39.60342430605178, -102.4642177917924 39.60342378847982, -102.4643969789152 39.60342378847982, -102.4644105986407 39.60342430605179, -102.4644112677356 39.60343484169402, -102.4644112677356 39.60350544560229, -102.4644105986416 39.60351598123074))"
38839,0.7137705683708191,"POLYGON ((-102.4584838309015 39.74534168704593, -102.4584701833012 39.74534220462703, -102.4582771173848 39.74534220462701, -102.4582634697848 39.74534168704588, -102.4582627993224 39.7453311516798, -102.4582627993224 39.74516370389874, -102.458263469785 39.7451531685178, -102.458277117368 39.74515265095948, -102.4584701833177 39.74515265095945, -102.4584838309013 39.74515316851779, -102.4584845013653 39.74516370389906, -102.4584845013653 39.7453311516795, -102.4584838309015 39.74534168704593))"
38842,0.5770645141601562,"POLYGON ((-102.447329540118 40.0413819032463, -102.4473158336755 40.0413824207976, -102.4471830445911 40.0413824207976, -102.4471693381488 40.0413819032463, -102.4471686647953 40.04137136841813, -102.4471686647953 40.04128077472403, -102.4471693381492 40.04127023988499, -102.4471830445841 40.04126972234988, -102.4473158336825 40.0412697223499, -102.4473295401176 40.04127023988499, -102.4473302134724 40.04128077472441, -102.4473302134724 40.04137136841782, -102.447329540118 40.0413819032463))"
38843,0.8203408718109131,"POLYGON ((-102.4471132977748 40.04409338618015, -102.4470995907891 40.04409390373011, -102.4469858575376 40.04409390373011, -102.4469721505519 40.04409338618012, -102.4469714771717 40.0440828513566, -102.4469714771717 40.04396679389129, -102.4469721505519 40.04395625905815, -102.4469858575233 40.04395574152225, -102.4470995908032 40.04395574152223, -102.4471132977748 40.04395625905811, -102.447113971156 40.04396679389141, -102.447113971156 40.04408285135651, -102.4471132977748 40.04409338618015))"
38844,0.8890798687934875,"POLYGON ((-102.4472608852831 40.05584969600328, -102.4472471759411 40.05585021355537, -102.4470790793125 40.05585021355537, -102.4470653699711 40.05584969600329, -102.4470646964752 40.05583916120052, -102.4470646964752 40.05573987387577, -102.4470653699717 40.05572933905967, -102.4470790793072 40.05572882152774, -102.4472471759466 40.05572882152774, -102.4472608852825 40.05572933905967, -102.4472615587799 40.05573987387621, -102.4472615587799 40.05583916119996, -102.4472608852831 40.05584969600328))"
38845,0.6211745142936707,"POLYGON ((-102.4471774911711 40.05950699076703, -102.4471637810962 40.05950750831909, -102.4469906331496 40.05950750831909, -102.4469769230751 40.05950699076702, -102.4469762495432 40.05949645597084, -102.4469762495432 40.05939084146502, -102.4469769230757 40.05938030665523, -102.4469906331434 40.05937978912389, -102.4471637811022 40.0593797891239, -102.4471774911705 40.05938030665524, -102.4471781647039 40.05939084146547, -102.4471781647039 40.05949645597037, -102.4471774911711 40.05950699076703))"
38846,0.6797280311584473,"POLYGON ((-102.4476190070685 40.06857904553902, -102.4476052951688 40.06857956308897, -102.4474583890849 40.068579563089, -102.4474446771857 40.06857904553902, -102.4474440035642 40.06856851075458, -102.4474440035642 40.06845329823827, -102.4474446771859 40.06844276344199, -102.4474583890744 40.06844224590979, -102.4476052951794 40.06844224590978, -102.4476190070682 40.06844276344198, -102.447619680691 40.06845329823862, -102.447619680691 40.06856851075424, -102.4476190070685 40.06857904553902))"
38847,0.6346364617347717,"POLYGON ((-102.4472706719936 40.08136330338606, -102.4472569575294 40.08136382093521, -102.4471044653801 40.08136382093521, -102.4470907509158 40.08136330338602, -102.4470900771685 40.08135276862443, -102.4470900771685 40.08118395854343, -102.4470907509156 40.08117342376942, -102.4471044653584 40.08117290623866, -102.4472569575508 40.08117290623867, -102.4472706719938 40.0811734237694, -102.4472713457424 40.0811839585435, -102.4472713457423 40.08135276862433, -102.4472706719936 40.08136330338606))"
38849,0.7423984408378601,"POLYGON ((-102.4468586726288 40.08858043103923, -102.4468449567173 40.088580948588, -102.4466870368532 40.088580948588, -102.4466733209419 40.0885804310392, -102.4466726471234 40.0885698962917, -102.4466726471234 40.08844095324403, -102.4466733209422 40.08843041848382, -102.4466870368405 40.08842990095405, -102.4468449567298 40.08842990095406, -102.4468586726286 40.08843041848383, -102.4468593464485 40.08844095324425, -102.4468593464485 40.08856989629139, -102.4468586726288 40.08858043103923))"
38850,0.6307429671287537,"POLYGON ((-102.4463671584332 40.09501233071517, -102.4463534412307 40.09501284826187, -102.4462216641646 40.09501284826188, -102.4462079469625 40.09501233071516, -102.4462072730804 40.09500179597966, -102.4462072730804 40.09489453667786, -102.4462079469627 40.0948840019315, -102.4462216641537 40.09488348440095, -102.4463534412416 40.09488348440094, -102.446367158433 40.09488400193152, -102.4463678323162 40.09489453667823, -102.4463678323162 40.09500179597941, -102.4463671584332 40.09501233071517))"
38851,0.9222998023033142,"POLYGON ((-102.4406250563452 40.22382210603998, -102.4406113132032 40.22382262357549, -102.4404696077171 40.22382262357549, -102.4404558645755 40.22382210603997, -102.4404551894192 40.22381157154408, -102.4404551894192 40.22368173739227, -102.4404558645756 40.22367120288482, -102.4404696077025 40.22367068536656, -102.4406113132178 40.22367068536654, -102.4406250563451 40.22367120288478, -102.4406257315026 40.22368173739252, -102.4406257315026 40.22381157154388, -102.4406250563452 40.22382210603998))"
38852,0.9079262018203736,"POLYGON ((-102.4410366448506 40.22781988020305, -102.4410229008982 40.22782039773956, -102.4408594977085 40.22782039773956, -102.4408457537564 40.22781988020303, -102.4408450785604 40.22780934571253, -102.4408450785604 40.22767279500692, -102.4408457537566 40.22766226050337, -102.4408594976946 40.22766174298656, -102.4410229009119 40.22766174298657, -102.4410366448504 40.22766226050337, -102.4410373200478 40.22767279500727, -102.4410373200478 40.22780934571222, -102.4410366448506 40.22781988020305))"
38853,0.6775732040405273,"POLYGON ((-102.4406392609178 40.23074963365242, -102.4406255163749 40.23075015118838, -102.44046607529 40.23075015118838, -102.4404523307473 40.23074963365242, -102.4404516555222 40.23073909916852, -102.4404516555222 40.23061190115564, -102.4404523307476 40.23060136665897, -102.4404660752779 40.23060084914224, -102.4406255163871 40.23060084914226, -102.4406392609176 40.23060136665895, -102.4406399361441 40.23061190115595, -102.4406399361441 40.23073909916819, -102.4406392609178 40.23074963365242))"
38854,0.6787676215171814,"POLYGON ((-102.4392273583034 40.25567295293847, -102.4392136087264 40.25567347047686, -102.438968462027 40.25567347047685, -102.4389547124503 40.25567295293843, -102.4389540369787 40.25566241850522, -102.4389540369787 40.25539382027711, -102.4389547124499 40.25538328582522, -102.4389684619938 40.25538276831563, -102.4392136087597 40.25538276831566, -102.4392273583038 40.25538328582518, -102.4392280337773 40.25539382027721, -102.4392280337773 40.25566241850504, -102.4392273583034 40.25567295293847))"
38855,0.8445101380348206,"POLYGON ((-102.4398108095577 40.28116508074778, -102.4397970548098 40.28116559828683, -102.439505879223 40.28116559828682, -102.4394921244762 40.28116508074776, -102.4394914487502 40.28115454635566, -102.4394914487503 40.28098363372187, -102.4394921244772 40.28097309930808, -102.4395058792152 40.28097258180303, -102.4397970548177 40.28097258180303, -102.4398108095566 40.28097309930807, -102.4398114852851 40.28098363372263, -102.4398114852851 40.28115454635481, -102.4398108095577 40.28116508074778))"
38856,0.6737711429595947,"POLYGON ((-102.4383908948312 40.31120151849327, -102.4383771339909 40.31120203602639, -102.4381428779806 40.31120203602639, -102.4381291171406 40.31120151849323, -102.4381284411154 40.31119098415503, -102.4381284411154 40.3109633187385, -102.4381291171405 40.31095278438237, -102.4381428779547 40.3109522668769, -102.4383771340169 40.3109522668769, -102.4383908948313 40.31095278438234, -102.4383915708583 40.31096331873876, -102.4383915708583 40.31119098415476, -102.4383908948312 40.31120151849327))"
38857,0.8322387337684631,"POLYGON ((-102.4368292844911 40.32595881986824, -102.4368155206641 40.32595933740366, -102.4365125137047 40.32595933740367, -102.4364987498784 40.32595881986823, -102.4364980737067 40.32594828556444, -102.4364980737067 40.32571440945217, -102.4364987498789 40.32570387512573, -102.4365125136844 40.32570335762569, -102.4368155206842 40.32570335762569, -102.4368292844906 40.32570387512572, -102.4368299606648 40.32571440945276, -102.4368299606648 40.32594828556378, -102.4368292844911 40.32595881986824))"
38860,0.7933719754219055,"POLYGON ((-102.4340191690304 40.43310021859698, -102.4340053833715 40.43310073611983, -102.4337615904495 40.43310073611981, -102.4337478047913 40.43310021859698, -102.4337471275467 40.43308968448059, -102.4337471275467 40.43290431983214, -102.4337478047917 40.43289378569722, -102.4337615904337 40.4328932682032, -102.4340053833873 40.43289326820321, -102.43401916903 40.43289378569722, -102.4340198462766 40.43290431983259, -102.4340198462766 40.43308968448009, -102.4340191690304 40.43310021859698))"
38861,0.5353964567184448,"POLYGON ((-102.4335766368084 40.43345391701877, -102.4335628510806 40.43345443454213, -102.4333067923964 40.43345443454213, -102.4332930066693 40.43345391701873, -102.4332923294214 40.43344338290554, -102.4332923294214 40.43324630149989, -102.4332930066697 40.43323576736729, -102.4333067923792 40.43323524987409, -102.4335628510977 40.43323524987408, -102.433576636808 40.43323576736725, -102.433577314058 40.43324630150044, -102.433577314058 40.43344338290495, -102.4335766368084 40.43345391701877))"
38863,0.555321216583252,"POLYGON ((-102.4131711063269 40.94545768584757, -102.4131572146844 40.94545820332596, -102.4128833525509 40.94545820332596, -102.4128694609092 40.94545768584757, -102.4128687784582 40.94544715267471, -102.4128687784582 40.94522449185391, -102.4128694609095 40.9452139586602, -102.4128833525293 40.94521344121434, -102.4131572147058 40.94521344121433, -102.4131711063266 40.94521395866018, -102.4131717887798 40.94522449185437, -102.4131717887798 40.94544715267427, -102.4131711063269 40.94545768584757))"
38864,0.6732292771339417,"POLYGON ((-102.4076332057807 41.10366939429401, -102.4076192808465 41.10366991175798, -102.4073527521514 41.10366991175799, -102.4073388272187 41.10366939429407, -102.4073381431317 41.10365886140801, -102.4073381431317 41.10357663663616, -102.4073388272204 41.10356610372987, -102.40735275216 41.10356558629778, -102.4076192808382 41.10356558629778, -102.407633205779 41.10356610372992, -102.4076338898685 41.10357663663719, -102.4076338898685 41.10365886140698, -102.4076332057807 41.10366939429401))"
38869,0.6096426844596863,"POLYGON ((-102.4898424630378 38.83922557451233, -102.4898289902301 38.83922609218266, -102.4894695349411 38.83922609218263, -102.4894560621343 38.83922557451228, -102.4894554002599 38.83921503751487, -102.4894554002599 38.8388892689061, -102.4894560621344 38.8388787318831, -102.4894695349103 38.83887821425314, -102.489828990261 38.83887821425316, -102.4898424630377 38.83887873188307, -102.4898431249149 38.83888926890671, -102.4898431249149 38.83921503751434, -102.4898424630378 38.83922557451233))"
38870,0.752796471118927,"POLYGON ((-102.4694017519643 39.3992567576495, -102.4693881720826 39.39925727528155, -102.4688208678011 39.39925727528156, -102.4688072879215 39.39925675764952, -102.4688066207874 39.39924622167664, -102.4688066207874 39.39890756619417, -102.4688072879233 39.39889703018169, -102.4688208677875 39.39889651261342, -102.4693881720961 39.39889651261341, -102.4694017519625 39.39889703018172, -102.4694024191012 39.39890756619572, -102.4694024191012 39.39924622167509, -102.4694017519643 39.3992567576495))"
38875,0.5869626402854919,"POLYGON ((-102.4470611061689 39.9983592018764, -102.447047408343 39.9983597194304, -102.4469273341096 39.99835971943039, -102.446913636284 39.99835920187638, -102.4469129633538 39.99834866697834, -102.4469129633538 39.99822530866248, -102.4469136362839 39.99821477375432, -102.4469273340945 39.99821425621509, -102.447047408358 39.99821425621509, -102.447061106169 39.99821477375432, -102.4470617791002 39.99822530866265, -102.4470617791002 39.99834866697815, -102.4470611061689 39.9983592018764))"
38876,0.7641080617904663,"POLYGON ((-102.4474096240441 40.02697623867985, -102.4473959204917 40.02697675623651, -102.447187651047 40.02697675623653, -102.447173947495 40.02697623867984, -102.4471732742839 40.02696570383027, -102.4471732742839 40.026795813996, -102.4471739474952 40.02678527913048, -102.447187651031 40.02678476159839, -102.4473959205077 40.02678476159839, -102.4474096240438 40.02678527913044, -102.4474102972567 40.02679581399645, -102.4474102972567 40.02696570382989, -102.4474096240441 40.02697623867985))"
38877,0.6814020276069641,"POLYGON ((-102.4471203748574 40.03038770533659, -102.4471066706203 40.03038822288963, -102.4469579236769 40.03038822288961, -102.4469442194404 40.03038770533659, -102.4469435461953 40.03037717049188, -102.4469435461953 40.03026576477734, -102.4469442194407 40.03025522992068, -102.4469579236672 40.03025471238563, -102.4471066706302 40.03025471238564, -102.4471203748571 40.03025522992067, -102.4471210481035 40.03026576477766, -102.4471210481035 40.03037717049152, -102.4471203748574 40.03038770533659))"
38878,0.8244640827178955,"POLYGON ((-102.4452017514229 40.05772136913535, -102.4451880417219 40.05772188669079, -102.444948103551 40.05772188669079, -102.4449343938508 40.05772136913535, -102.4449337203378 40.05771083434817, -102.4449337203378 40.05753650950327, -102.4449343938513 40.05752597469795, -102.4449481035376 40.05752545717065, -102.4451880417357 40.05752545717066, -102.4452017514224 40.05752597469795, -102.4452024249374 40.05753650950383, -102.4452024249374 40.05771083434762, -102.4452017514229 40.05772136913535))"
