model,tau,rank,score,recall,precision,fp_per_km2
pit_smrf,0.5,399,0.5175129440697757,0.48906560636182905,0.6165413533834586,9.460869565217392
pit_smrf,0.5,400,0.5169532034708106,0.48906560636182905,0.615,9.522705314009661
pit_smrf,0.5,401,0.5160325997576272,0.49105367793240556,0.6159600997506235,9.522705314009661
pit_smrf,0.5,402,0.5159529220403695,0.49304174950298213,0.6169154228855721,9.522705314009661
pit_smrf,0.5,403,0.5159475132175114,0.49502982107355864,0.6178660049627791,9.522705314009661
pit_smrf,0.5,404,0.5157561737137872,0.49502982107355864,0.6163366336633663,9.584541062801932
pit_smrf,0.5,405,0.5157325751983721,0.49502982107355864,0.6148148148148148,9.646376811594203
pit_smrf,0.5,406,0.5156880861946515,0.4970178926441352,0.6157635467980296,9.646376811594203
pit_smrf,0.5,407,0.5156424452168072,0.4990059642147117,0.6167076167076168,9.646376811594203
pit_smrf,0.5,408,0.51564008487414,0.5009940357852882,0.6176470588235294,9.646376811594203
pit_smrf,0.5,409,0.5151962841550509,0.5009940357852882,0.6161369193154034,9.708212560386473
pit_smrf,0.5,410,0.514942059222656,0.5009940357852882,0.6146341463414634,9.770048309178744
pit_smrf,0.5,411,0.5146384248306658,0.5009940357852882,0.6131386861313869,9.831884057971015
pit_smrf,0.5,412,0.5145100840453893,0.5029821073558648,0.6140776699029126,9.831884057971015
pit_smrf,0.5,413,0.5140596168343298,0.5049701789264414,0.6150121065375302,9.831884057971015
pit_smrf,0.5,414,0.5130881511453372,0.5069582504970179,0.6159420289855072,9.831884057971015
pit_smrf,0.5,415,0.5127732089665382,0.5089463220675944,0.6168674698795181,9.831884057971015
pit_smrf,0.5,416,0.5127114603916804,0.5089463220675944,0.6153846153846154,9.893719806763285
pit_smrf,0.5,417,0.5122546878940772,0.5089463220675944,0.6139088729016786,9.955555555555556
pit_smrf,0.5,418,0.5118518959936784,0.5089463220675944,0.6124401913875598,10.017391304347827
pit_smrf,0.5,419,0.5107423995361954,0.5089463220675944,0.6109785202863962,10.079227053140096
pit_smrf,0.5,420,0.5103282412726008,0.5089463220675944,0.6095238095238096,10.141062801932367
pit_smrf,0.5,421,0.5101789615528528,0.510934393638171,0.6104513064133017,10.141062801932367
pit_smrf,0.5,422,0.5096131606122195,0.5129224652087475,0.6113744075829384,10.141062801932367
pit_smrf,0.5,423,0.5094916863762653,0.5129224652087475,0.6099290780141844,10.202898550724637
pit_smrf,0.5,424,0.5087464230867168,0.5129224652087475,0.6084905660377359,10.264734299516908
pit_smrf,0.5,425,0.508731394332681,0.5129224652087475,0.6070588235294118,10.32657004830918
pit_smrf,0.5,426,0.5080744998971212,0.5149105367793241,0.607981220657277,10.32657004830918
pit_smrf,0.5,427,0.5076092114282209,0.5149105367793241,0.6065573770491803,10.388405797101449
pit_smrf,0.5,428,0.5075082333400996,0.5168986083499006,0.6074766355140186,10.388405797101449
pit_smrf,0.5,429,0.5069630041008903,0.5168986083499006,0.6060606060606061,10.45024154589372
pit_smrf,0.5,430,0.5068061931650768,0.5168986083499006,0.6046511627906976,10.51207729468599
pit_smrf,0.5,431,0.5056393299347315,0.5168986083499006,0.6032482598607889,10.57391304347826
pit_smrf,0.5,432,0.5052711647268721,0.5188866799204771,0.6041666666666666,10.57391304347826
pit_smrf,0.5,433,0.504893861997586,0.5188866799204771,0.6027713625866051,10.635748792270531
pit_smrf,0.5,434,0.5047702065162492,0.5188866799204771,0.6013824884792627,10.697584541062803
pit_smrf,0.5,435,0.5045403372384831,0.5208747514910537,0.6022988505747127,10.697584541062803
pit_smrf,0.5,436,0.5042168139605909,0.5208747514910537,0.6009174311926605,10.759420289855072
pit_smrf,0.5,437,0.5036335830625734,0.5228628230616302,0.6018306636155606,10.759420289855072
pit_smrf,0.5,438,0.5030721326002339,0.5228628230616302,0.6004566210045662,10.821256038647343
pit_smrf,0.5,439,0.5030443692448163,0.5228628230616302,0.5990888382687927,10.883091787439614
pit_smrf,0.5,440,0.5029226138311274,0.5248508946322068,0.6,10.883091787439614
pit_smrf,0.5,441,0.5025515622562833,0.5248508946322068,0.5986394557823129,10.944927536231884
pit_smrf,0.5,442,0.5023088959001359,0.5248508946322068,0.5972850678733032,11.006763285024155
pit_smrf,0.5,443,0.5019549763346293,0.5248508946322068,0.5959367945823928,11.068599033816426
pit_smrf,0.5,444,0.5017433440820738,0.5268389662027833,0.5968468468468469,11.068599033816426
pit_smrf,0.5,445,0.5015119125820556,0.5288270377733598,0.597752808988764,11.068599033816426
pit_smrf,0.5,446,0.5011299323290587,0.5288270377733598,0.5964125560538116,11.130434782608695
pit_smrf,0.5,447,0.5008331009066931,0.5288270377733598,0.5950782997762863,11.192270531400967
pit_smrf,0.5,448,0.5007463688962162,0.5308151093439364,0.5959821428571429,11.192270531400967
pit_smrf,0.5,449,0.500485552796002,0.5308151093439364,0.5946547884187082,11.254106280193236
pit_smrf,0.5,450,0.5003986212801426,0.5308151093439364,0.5933333333333334,11.315942028985507
pit_smrf,0.5,451,0.5000276369292561,0.532803180914513,0.5942350332594235,11.315942028985507
pit_smrf,0.5,452,0.4998913683842138,0.5347912524850894,0.5951327433628318,11.315942028985507
pit_smrf,0.5,453,0.4997556964298347,0.536779324055666,0.5960264900662252,11.315942028985507
pit_smrf,0.5,454,0.4995553442744709,0.536779324055666,0.5947136563876652,11.377777777777778
pit_smrf,0.5,455,0.4993966822822889,0.5387673956262425,0.5956043956043956,11.377777777777778
pit_smrf,0.5,456,0.4991184658435888,0.5407554671968191,0.5964912280701754,11.377777777777778
pit_smrf,0.5,457,0.4991073208146317,0.5407554671968191,0.5951859956236324,11.439613526570048
pit_smrf,0.5,458,0.4988072497340349,0.5407554671968191,0.5938864628820961,11.501449275362319
pit_smrf,0.5,459,0.4986022326982383,0.5427435387673957,0.5947712418300654,11.501449275362319
pit_smrf,0.5,460,0.4985405756990508,0.5427435387673957,0.5934782608695652,11.56328502415459
pit_smrf,0.5,461,0.4984229695740469,0.5427435387673957,0.5921908893709328,11.62512077294686
pit_smrf,0.5,462,0.4982234441967152,0.5427435387673957,0.5909090909090909,11.68695652173913
pit_smrf,0.5,463,0.4981963362485643,0.5447316103379721,0.591792656587473,11.68695652173913
pit_smrf,0.5,464,0.4981545649823688,0.5467196819085487,0.5926724137931034,11.68695652173913
pit_smrf,0.5,465,0.4980447318242944,0.5467196819085487,0.5913978494623656,11.748792270531402
pit_smrf,0.5,466,0.4977766843191508,0.5487077534791253,0.592274678111588,11.748792270531402
pit_smrf,0.5,467,0.4977161767787503,0.5487077534791253,0.5910064239828694,11.810628019323671
pit_smrf,0.5,468,0.4974825699329376,0.5506958250497018,0.5918803418803419,11.810628019323671
pit_smrf,0.5,469,0.4972623380876723,0.5526838966202783,0.5927505330490405,11.810628019323671
pit_smrf,0.5,470,0.4970752296428526,0.5526838966202783,0.5914893617021276,11.872463768115942
pit_smrf,0.5,471,0.4966662974253188,0.5546719681908548,0.5923566878980892,11.872463768115942
pit_smrf,0.5,472,0.4964875239175516,0.5546719681908548,0.5911016949152542,11.934299516908213
pit_smrf,0.5,473,0.4959571023141184,0.5546719681908548,0.5898520084566596,11.996135265700483
pit_smrf,0.5,474,0.4944429582227831,0.5546719681908548,0.5886075949367089,12.057971014492754
pit_smrf,0.5,475,0.4943923874104277,0.5566600397614314,0.5894736842105263,12.057971014492754
pit_smrf,0.5,476,0.4943858444017205,0.5566600397614314,0.5882352941176471,12.119806763285025
pit_smrf,0.5,477,0.4941635494296615,0.558648111332008,0.589098532494759,12.119806763285025
pit_smrf,0.5,478,0.4930499466734195,0.558648111332008,0.5878661087866108,12.181642512077294
pit_smrf,0.5,479,0.4923405329275397,0.558648111332008,0.5866388308977035,12.243478260869566
pit_smrf,0.5,480,0.4922221086497577,0.558648111332008,0.5854166666666667,12.305314009661835
pit_smrf,0.5,481,0.4921860624518659,0.5606361829025845,0.5862785862785863,12.305314009661835
pit_smrf,0.5,482,0.4920669672249248,0.5606361829025845,0.5850622406639004,12.367149758454106
pit_smrf,0.5,483,0.4918956663317352,0.562624254473161,0.5859213250517599,12.367149758454106
pit_smrf,0.5,484,0.4916766523275264,0.562624254473161,0.5847107438016529,12.428985507246377
pit_smrf,0.5,485,0.4908810459278725,0.5646123260437376,0.5855670103092784,12.428985507246377
pit_smrf,0.5,486,0.4907261230264391,0.5646123260437376,0.5843621399176955,12.490821256038647
pit_smrf,0.5,487,0.4905847810929821,0.5646123260437376,0.5831622176591376,12.552657004830918
pit_smrf,0.5,488,0.4903968734954431,0.5646123260437376,0.5819672131147541,12.614492753623189
pit_smrf,0.5,489,0.4898283057140581,0.5646123260437376,0.5807770961145194,12.676328502415458
pit_smrf,0.5,490,0.4893819514970134,0.5646123260437376,0.5795918367346938,12.73816425120773
pit_smrf,0.5,491,0.4888999884327252,0.5646123260437376,0.5784114052953157,12.8
pit_smrf,0.5,492,0.4886970348430402,0.5646123260437376,0.5772357723577236,12.86183574879227
pit_smrf,0.5,493,0.4884872419138749,0.5666003976143141,0.5780933062880325,12.86183574879227
pit_smrf,0.5,494,0.4883644710416379,0.5666003976143141,0.5769230769230769,12.923671497584541
pit_smrf,0.5,495,0.4881144602314319,0.5685884691848907,0.5777777777777777,12.923671497584541
pit_smrf,0.5,496,0.4880910848749095,0.5685884691848907,0.5766129032258065,12.985507246376812
pit_smrf,0.5,497,0.4879511412452249,0.5705765407554672,0.5774647887323944,12.985507246376812
pit_smrf,0.5,498,0.4878537979628473,0.5705765407554672,0.5763052208835341,13.047342995169082
pit_smrf,0.5,499,0.4877815142684026,0.5705765407554672,0.5751503006012024,13.109178743961353
pit_smrf,0.5,500,0.4875579508113079,0.5705765407554672,0.574,13.171014492753622
pit_smrf,0.5,501,0.4870286658863348,0.5705765407554672,0.5728542914171657,13.232850241545894
pit_smrf,0.5,502,0.4862851253151893,0.5725646123260437,0.5737051792828686,13.232850241545894
pit_smrf,0.5,503,0.4859824521975083,0.5725646123260437,0.5725646123260437,13.294685990338165
pit_smrf,0.5,504,0.4858969678941941,0.5725646123260437,0.5714285714285714,13.356521739130434
pit_smrf,0.5,505,0.4854386841857826,0.5745526838966203,0.5722772277227722,13.356521739130434
pit_smrf,0.5,506,0.4848667989697373,0.5765407554671969,0.5731225296442688,13.356521739130434
pit_smrf,0.5,507,0.4847205492583188,0.5765407554671969,0.571992110453649,13.418357487922705
pit_smrf,0.5,508,0.4846234670595118,0.5765407554671969,0.5708661417322834,13.480193236714976
pit_smrf,0.5,509,0.4845839806872865,0.5785288270377733,0.5717092337917485,13.480193236714976
pit_smrf,0.5,510,0.4845006130990528,0.5805168986083499,0.5725490196078431,13.480193236714976
pit_smrf,0.5,511,0.4844913102534352,0.5825049701789264,0.5733855185909981,13.480193236714976
pit_smrf,0.5,512,0.4844405460974266,0.5825049701789264,0.572265625,13.542028985507246
pit_smrf,0.5,513,0.482854828695578,0.584493041749503,0.5730994152046783,13.542028985507246
pit_smrf,0.5,514,0.4826077981999045,0.584493041749503,0.5719844357976653,13.603864734299517
pit_smrf,0.5,515,0.4825046560657558,0.584493041749503,0.570873786407767,13.665700483091788
pit_smrf,0.5,516,0.4824294567108154,0.5864811133200796,0.5717054263565892,13.665700483091788
pit_smrf,0.5,517,0.4822405452696269,0.5864811133200796,0.5705996131528046,13.727536231884057
pit_smrf,0.5,518,0.4821533851577464,0.5864811133200796,0.5694980694980695,13.789371980676329
pit_smrf,0.5,519,0.4818105012178421,0.5864811133200796,0.5684007707129094,13.8512077294686
pit_smrf,0.5,520,0.481113463419455,0.5864811133200796,0.5673076923076923,13.91304347826087
pit_smrf,0.5,521,0.4799356343699436,0.588469184890656,0.5681381957773513,13.91304347826087
pit_smrf,0.5,522,0.4794146125642662,0.5904572564612326,0.5689655172413793,13.91304347826087
pit_smrf,0.5,523,0.4793467824996756,0.5904572564612326,0.5678776290630975,13.97487922705314
pit_smrf,0.5,524,0.4792655203605722,0.5924453280318092,0.5687022900763359,13.97487922705314
pit_smrf,0.5,525,0.4781052999455353,0.5924453280318092,0.5676190476190476,14.036714975845412
pit_smrf,0.5,526,0.4768010745445887,0.5944333996023857,0.5684410646387833,14.036714975845412
pit_smrf,0.5,527,0.4760221154020543,0.5944333996023857,0.5673624288425048,14.09855072463768
pit_smrf,0.5,528,0.4760073384792684,0.5944333996023857,0.5662878787878788,14.160386473429952
pit_smrf,0.5,529,0.4755321615847988,0.5964214711729622,0.5671077504725898,14.160386473429952
pit_smrf,0.5,530,0.4751622300062861,0.5984095427435387,0.5679245283018868,14.160386473429952
pit_smrf,0.5,531,0.4746226887386965,0.5984095427435387,0.5668549905838042,14.222222222222221
pit_smrf,0.5,532,0.4745073531772576,0.6003976143141153,0.5676691729323309,14.222222222222221
pit_smrf,0.5,533,0.4744988034168879,0.6023856858846919,0.5684803001876173,14.222222222222221
pit_smrf,0.5,534,0.473791547061861,0.6023856858846919,0.5674157303370787,14.284057971014493
pit_smrf,0.5,535,0.4737820216623539,0.6023856858846919,0.5663551401869159,14.345893719806764
pit_smrf,0.5,536,0.4734136045395911,0.6023856858846919,0.5652985074626866,14.407729468599033
pit_smrf,0.5,537,0.4733126812218302,0.6023856858846919,0.5642458100558659,14.469565217391304
pit_smrf,0.5,538,0.473310566262195,0.6043737574552683,0.5650557620817844,14.469565217391304
pit_smrf,0.5,539,0.4724631393285391,0.6063618290258449,0.5658627087198516,14.469565217391304
pit_smrf,0.5,540,0.4721837430476261,0.6063618290258449,0.5648148148148148,14.531400966183575
pit_smrf,0.5,541,0.471462677090855,0.6083499005964215,0.5656192236598891,14.531400966183575
pit_smrf,0.5,542,0.471452200673317,0.6083499005964215,0.5645756457564576,14.593236714975845
pit_smrf,0.5,543,0.4705833789952304,0.610337972166998,0.565377532228361,14.593236714975845
pit_smrf,0.5,544,0.4702617518412761,0.6123260437375746,0.5661764705882353,14.593236714975845
pit_smrf,0.5,545,0.4699777266136685,0.6123260437375746,0.5651376146788991,14.655072463768116
pit_smrf,0.5,546,0.4691088091243397,0.6123260437375746,0.5641025641025641,14.716908212560387
pit_smrf,0.5,547,0.4690192072164444,0.6123260437375746,0.5630712979890311,14.778743961352657
pit_smrf,0.5,548,0.4686630713561224,0.6123260437375746,0.5620437956204379,14.840579710144928
pit_smrf,0.5,549,0.4683089385617454,0.6123260437375746,0.5610200364298725,14.902415458937199
pit_smrf,0.5,550,0.4681121059303177,0.614314115308151,0.5618181818181818,14.902415458937199
pit_smrf,0.5,551,0.4669261772524227,0.614314115308151,0.5607985480943739,14.964251207729468
pit_smrf,0.5,552,0.4664866934303476,0.614314115308151,0.5597826086956522,15.02608695652174
pit_smrf,0.5,553,0.4656915163268914,0.614314115308151,0.5587703435804702,15.087922705314009
pit_smrf,0.5,554,0.4655793302870811,0.614314115308151,0.5577617328519856,15.14975845410628
pit_smrf,0.5,555,0.4654973827559373,0.614314115308151,0.5567567567567567,15.211594202898551
pit_smrf,0.5,556,0.465278630361617,0.6163021868787276,0.5575539568345323,15.211594202898551
pit_smrf,0.5,557,0.4650910331143273,0.6182902584493042,0.5583482944344704,15.211594202898551
pit_smrf,0.5,558,0.4648360378932262,0.6182902584493042,0.557347670250896,15.27342995169082
pit_smrf,0.5,559,0.4645420128916516,0.6202783300198808,0.5581395348837209,15.27342995169082
pit_smrf,0.5,560,0.4642033660134604,0.6202783300198808,0.5571428571428572,15.335265700483092
pit_smrf,0.5,561,0.4635586435637198,0.6222664015904572,0.5579322638146168,15.335265700483092
pit_smrf,0.5,562,0.4634181472451187,0.6242544731610338,0.5587188612099644,15.335265700483092
pit_smrf,0.5,563,0.4633848294615745,0.6242544731610338,0.5577264653641207,15.397101449275363
pit_smrf,0.5,564,0.4631580154343349,0.6262425447316103,0.5585106382978723,15.397101449275363
pit_smrf,0.5,565,0.4629502112782279,0.6262425447316103,0.5575221238938053,15.458937198067632
pit_smrf,0.5,566,0.459634085204087,0.6262425447316103,0.5565371024734982,15.520772946859903
pit_smrf,0.5,567,0.4588570501855624,0.6262425447316103,0.5555555555555556,15.582608695652175
pit_smrf,0.5,568,0.4586151381333669,0.6282306163021869,0.5563380281690141,15.582608695652175
pit_smrf,0.5,569,0.457512143585417,0.6282306163021869,0.5553602811950791,15.644444444444444
pit_smrf,0.5,570,0.4568925101209331,0.6282306163021869,0.5543859649122806,15.706280193236715
pit_smrf,0.5,571,0.456396258676175,0.6282306163021869,0.553415061295972,15.768115942028986
pit_smrf,0.5,572,0.4561742634143469,0.6282306163021869,0.5524475524475524,15.829951690821256
pit_smrf,0.5,573,0.4556816942764051,0.6282306163021869,0.5514834205933682,15.891787439613527
pit_smrf,0.5,574,0.4553391616190633,0.6282306163021869,0.5505226480836237,15.953623188405798
pit_smrf,0.5,575,0.4547612800409919,0.6282306163021869,0.5495652173913044,16.01545893719807
pit_smrf,0.5,576,0.4544570687358364,0.6302186878727635,0.5503472222222222,16.01545893719807
pit_smrf,0.5,577,0.453972136363005,0.6302186878727635,0.5493934142114385,16.07729468599034
pit_smrf,0.5,578,0.45389654837987,0.6302186878727635,0.5484429065743944,16.139130434782608
pit_smrf,0.5,579,0.4538355047947594,0.6302186878727635,0.5474956822107081,16.20096618357488
pit_smrf,0.5,580,0.4532362937927246,0.6302186878727635,0.5465517241379311,16.26280193236715
pit_smrf,0.5,581,0.4529424778298835,0.6322067594433399,0.5473321858864028,16.26280193236715
pit_smrf,0.5,582,0.4509098817195211,0.6322067594433399,0.5463917525773195,16.32463768115942
pit_smrf,0.5,583,0.450035504683727,0.6341948310139165,0.5471698113207547,16.32463768115942
pit_smrf,0.5,584,0.4499547998110453,0.6341948310139165,0.5462328767123288,16.386473429951693
pit_smrf,0.5,585,0.449579523196296,0.6361829025844931,0.5470085470085471,16.386473429951693
pit_smrf,0.5,586,0.4494916032704096,0.6361829025844931,0.5460750853242321,16.448309178743962
pit_smrf,0.5,587,0.4492071525504191,0.6361829025844931,0.545144804088586,16.51014492753623
pit_smrf,0.5,588,0.4491057837648051,0.6361829025844931,0.54421768707483,16.5719806763285
pit_smrf,0.5,589,0.4480129975912182,0.6361829025844931,0.5432937181663837,16.633816425120774
pit_smrf,0.5,590,0.4478387850813749,0.6361829025844931,0.5423728813559322,16.695652173913043
pit_smrf,0.5,591,0.4474784988713892,0.6381709741550696,0.5431472081218274,16.695652173913043
pit_smrf,0.5,592,0.4474111990543759,0.6401590457256461,0.543918918918919,16.695652173913043
pit_smrf,0.5,593,0.4466437754776556,0.6401590457256461,0.5430016863406408,16.757487922705312
pit_smrf,0.5,594,0.4452403046927609,0.6401590457256461,0.5420875420875421,16.819323671497585
pit_smrf,0.5,595,0.4447721873099605,0.6401590457256461,0.5411764705882353,16.881159420289855
pit_smrf,0.5,596,0.4447503990383558,0.6421471172962226,0.5419463087248322,16.881159420289855
