model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pad,2,82,0.65,0.5,2,0,5,0,heldout
pad,2,98,0.65,0.5,2,1,5,1,heldout
pad,2,100,0.65,0.5,2,2,7,1,heldout
pad,2,101,0.65,0.5,4,3,8,4,heldout
pad,2,103,0.65,0.5,8,5,8,5,heldout
pad,2,107,0.65,0.5,8,5,6,4,heldout
pad,2,119,0.65,0.5,6,2,8,3,heldout
pad,2,122,0.65,0.5,7,5,11,5,heldout
pad,2,129,0.65,0.5,5,5,7,6,heldout
pad,2,133,0.65,0.5,6,3,8,3,heldout
pad,2,141,0.65,0.5,7,4,8,3,heldout
pad,2,-1,0.675,0.3,107,73,158,73,val
pad,2,-1,0.675,0.5,107,54,158,54,val
pad,2,14,0.675,0.3,4,3,6,3,heldout
pad,2,15,0.675,0.3,2,2,7,2,heldout
pad,2,25,0.675,0.3,3,2,8,2,heldout
pad,2,29,0.675,0.3,5,4,12,4,heldout
pad,2,35,0.675,0.3,1,1,1,1,heldout
pad,2,36,0.675,0.3,7,5,8,5,heldout
pad,2,39,0.675,0.3,2,2,11,2,heldout
pad,2,50,0.675,0.3,8,5,9,5,heldout
pad,2,60,0.675,0.3,8,5,9,5,heldout
pad,2,61,0.675,0.3,7,4,9,4,heldout
pad,2,65,0.675,0.3,7,5,6,5,heldout
pad,2,67,0.675,0.3,7,6,6,6,heldout
pad,2,70,0.675,0.3,3,1,5,1,heldout
pad,2,71,0.675,0.3,7,3,6,3,heldout
pad,2,81,0.675,0.3,1,0,1,0,heldout
pad,2,82,0.675,0.3,2,0,3,0,heldout
pad,2,98,0.675,0.3,2,1,3,1,heldout
pad,2,100,0.675,0.3,2,2,5,1,heldout
pad,2,101,0.675,0.3,4,3,8,4,heldout
pad,2,103,0.675,0.3,8,5,7,5,heldout
pad,2,107,0.675,0.3,8,6,7,5,heldout
pad,2,119,0.675,0.3,6,3,9,4,heldout
pad,2,122,0.675,0.3,7,6,9,6,heldout
pad,2,129,0.675,0.3,5,5,7,6,heldout
pad,2,133,0.675,0.3,6,4,10,4,heldout
pad,2,141,0.675,0.3,7,5,7,4,heldout
pad,2,14,0.675,0.5,4,3,6,3,heldout
pad,2,15,0.675,0.5,2,1,7,1,heldout
pad,2,25,0.675,0.5,3,1,8,1,heldout
pad,2,29,0.675,0.5,5,4,12,4,heldout
pad,2,35,0.675,0.5,1,1,1,1,heldout
pad,2,36,0.675,0.5,7,2,8,2,heldout
pad,2,39,0.675,0.5,2,0,11,0,heldout
pad,2,50,0.675,0.5,8,5,9,5,heldout
pad,2,60,0.675,0.5,8,2,9,2,heldout
pad,2,61,0.675,0.5,7,2,9,2,heldout
pad,2,65,0.675,0.5,7,4,6,4,heldout
pad,2,67,0.675,0.5,7,5,6,5,heldout
pad,2,70,0.675,0.5,3,0,5,0,heldout
pad,2,71,0.675,0.5,7,2,6,2,heldout
pad,2,81,0.675,0.5,1,0,1,0,heldout
pad,2,82,0.675,0.5,2,0,3,0,heldout
pad,2,98,0.675,0.5,2,1,3,1,heldout
pad,2,100,0.675,0.5,2,2,5,1,heldout
pad,2,101,0.675,0.5,4,2,8,3,heldout
pad,2,103,0.675,0.5,8,5,7,5,heldout
pad,2,107,0.675,0.5,8,5,7,4,heldout
pad,2,119,0.675,0.5,6,2,9,3,heldout
pad,2,122,0.675,0.5,7,5,9,5,heldout
pad,2,129,0.675,0.5,5,5,7,6,heldout
pad,2,133,0.675,0.5,6,3,10,3,heldout
pad,2,141,0.675,0.5,7,3,7,2,heldout
pad,2,-1,0.7,0.3,107,64,148,64,val
pad,2,-1,0.7,0.5,107,37,148,37,val
pad,2,14,0.7,0.3,4,3,5,3,heldout
pad,2,15,0.7,0.3,2,1,6,1,heldout
pad,2,25,0.7,0.3,3,2,6,2,heldout
pad,2,29,0.7,0.3,5,4,11,4,heldout
pad,2,35,0.7,0.3,1,1,1,1,heldout
pad,2,36,0.7,0.3,7,3,8,3,heldout
pad,2,39,0.7,0.3,2,1,9,1,heldout
pad,2,50,0.7,0.3,8,5,6,5,heldout
pad,2,60,0.7,0.3,8,3,9,3,heldout
pad,2,61,0.7,0.3,7,4,9,4,heldout
pad,2,65,0.7,0.3,7,5,6,5,heldout
pad,2,67,0.7,0.3,7,5,5,5,heldout
pad,2,70,0.7,0.3,3,0,2,0,heldout
pad,2,71,0.7,0.3,7,3,5,3,heldout
pad,2,81,0.7,0.3,1,0,1,0,heldout
pad,2,82,0.7,0.3,2,0,1,0,heldout
pad,2,98,0.7,0.3,2,1,3,1,heldout
pad,2,100,0.7,0.3,2,2,6,1,heldout
pad,2,101,0.7,0.3,4,3,8,4,heldout
pad,2,103,0.7,0.3,8,4,6,4,heldout
pad,2,107,0.7,0.3,8,6,5,5,heldout
pad,2,119,0.7,0.3,6,3,5,4,heldout
pad,2,122,0.7,0.3,7,6,7,6,heldout
pad,2,129,0.7,0.3,5,5,7,6,heldout
pad,2,133,0.7,0.3,6,3,7,3,heldout
pad,2,141,0.7,0.3,7,3,5,2,heldout
pad,2,14,0.7,0.5,4,3,5,3,heldout
pad,2,15,0.7,0.5,2,1,6,1,heldout
pad,2,25,0.7,0.5,3,1,6,1,heldout
pad,2,29,0.7,0.5,5,4,11,4,heldout
pad,2,35,0.7,0.5,1,1,1,1,heldout
pad,2,36,0.7,0.5,7,2,8,2,heldout
pad,2,39,0.7,0.5,2,0,9,0,heldout
pad,2,50,0.7,0.5,8,3,6,3,heldout
pad,2,60,0.7,0.5,8,0,9,0,heldout
pad,2,61,0.7,0.5,7,2,9,2,heldout
pad,2,65,0.7,0.5,7,4,6,4,heldout
pad,2,67,0.7,0.5,7,4,5,4,heldout
pad,2,70,0.7,0.5,3,0,2,0,heldout
pad,2,71,0.7,0.5,7,2,5,2,heldout
pad,2,81,0.7,0.5,1,0,1,0,heldout
pad,2,82,0.7,0.5,2,0,1,0,heldout
pad,2,98,0.7,0.5,2,0,3,0,heldout
pad,2,100,0.7,0.5,2,1,6,0,heldout
pad,2,101,0.7,0.5,4,2,8,3,heldout
pad,2,103,0.7,0.5,8,4,6,4,heldout
pad,2,107,0.7,0.5,8,3,5,3,heldout
pad,2,119,0.7,0.5,6,2,5,2,heldout
pad,2,122,0.7,0.5,7,3,7,3,heldout
pad,2,129,0.7,0.5,5,4,7,5,heldout
pad,2,133,0.7,0.5,6,2,7,2,heldout
pad,2,141,0.7,0.5,7,3,5,2,heldout
pad,2,-1,0.725,0.3,107,49,127,49,val
pad,2,-1,0.725,0.5,107,25,127,25,val
pad,2,14,0.725,0.3,4,3,5,3,heldout
pad,2,15,0.725,0.3,2,1,6,1,heldout
pad,2,25,0.725,0.3,3,1,5,1,heldout
pad,2,29,0.725,0.3,5,2,9,2,heldout
pad,2,35,0.725,0.3,1,1,1,1,heldout
pad,2,36,0.725,0.3,7,2,6,2,heldout
pad,2,39,0.725,0.3,2,1,8,1,heldout
pad,2,50,0.725,0.3,8,5,5,5,heldout
pad,2,60,0.725,0.3,8,1,9,1,heldout
pad,2,61,0.725,0.3,7,2,6,2,heldout
pad,2,65,0.725,0.3,7,4,6,4,heldout
pad,2,67,0.725,0.3,7,5,6,5,heldout
pad,2,70,0.725,0.3,3,0,0,0,heldout
pad,2,71,0.725,0.3,7,2,3,2,heldout
pad,2,81,0.725,0.3,1,0,0,0,heldout
pad,2,82,0.725,0.3,2,0,0,0,heldout
pad,2,98,0.725,0.3,2,0,2,0,heldout
pad,2,100,0.725,0.3,2,1,8,0,heldout
pad,2,101,0.725,0.3,4,3,9,4,heldout
pad,2,103,0.725,0.3,8,4,6,4,heldout
pad,2,107,0.725,0.3,8,5,5,4,heldout
pad,2,119,0.725,0.3,6,3,6,4,heldout
pad,2,122,0.725,0.3,7,4,7,4,heldout
pad,2,129,0.725,0.3,5,5,7,6,heldout
pad,2,133,0.725,0.3,6,3,5,3,heldout
pad,2,141,0.725,0.3,7,3,5,2,heldout
pad,2,14,0.725,0.5,4,2,5,2,heldout
pad,2,15,0.725,0.5,2,0,6,0,heldout
pad,2,25,0.725,0.5,3,1,5,1,heldout
pad,2,29,0.725,0.5,5,0,9,0,heldout
pad,2,35,0.725,0.5,1,1,1,1,heldout
pad,2,36,0.725,0.5,7,2,6,2,heldout
pad,2,39,0.725,0.5,2,0,8,0,heldout
pad,2,50,0.725,0.5,8,3,5,3,heldout
pad,2,60,0.725,0.5,8,0,9,0,heldout
pad,2,61,0.725,0.5,7,2,6,2,heldout
pad,2,65,0.725,0.5,7,4,6,4,heldout
pad,2,67,0.725,0.5,7,3,6,3,heldout
pad,2,70,0.725,0.5,3,0,0,0,heldout
pad,2,71,0.725,0.5,7,1,3,1,heldout
pad,2,81,0.725,0.5,1,0,0,0,heldout
pad,2,82,0.725,0.5,2,0,0,0,heldout
pad,2,98,0.725,0.5,2,0,2,0,heldout
pad,2,100,0.725,0.5,2,0,8,0,heldout
pad,2,101,0.725,0.5,4,2,9,2,heldout
pad,2,103,0.725,0.5,8,3,6,3,heldout
pad,2,107,0.725,0.5,8,3,5,3,heldout
pad,2,119,0.725,0.5,6,1,6,1,heldout
pad,2,122,0.725,0.5,7,2,7,2,heldout
pad,2,129,0.725,0.5,5,3,7,4,heldout
pad,2,133,0.725,0.5,6,1,5,1,heldout
pad,2,141,0.725,0.5,7,2,5,1,heldout
pad,2,-1,0.75,0.3,107,36,105,36,val
pad,2,-1,0.75,0.5,107,14,105,14,val
pad,2,14,0.75,0.3,4,3,6,3,heldout
pad,2,15,0.75,0.3,2,1,3,1,heldout
pad,2,25,0.75,0.3,3,1,6,1,heldout
pad,2,29,0.75,0.3,5,1,5,1,heldout
pad,2,35,0.75,0.3,1,1,1,1,heldout
pad,2,36,0.75,0.3,7,2,8,2,heldout
pad,2,39,0.75,0.3,2,0,6,0,heldout
pad,2,50,0.75,0.3,8,4,5,4,heldout
pad,2,60,0.75,0.3,8,0,5,0,heldout
pad,2,61,0.75,0.3,7,1,7,1,heldout
pad,2,65,0.75,0.3,7,4,7,4,heldout
pad,2,67,0.75,0.3,7,4,6,4,heldout
pad,2,70,0.75,0.3,3,0,0,0,heldout
pad,2,71,0.75,0.3,7,2,2,2,heldout
pad,2,81,0.75,0.3,1,0,0,0,heldout
pad,2,82,0.75,0.3,2,0,0,0,heldout
pad,2,98,0.75,0.3,2,0,2,0,heldout
pad,2,100,0.75,0.3,2,1,8,0,heldout
pad,2,101,0.75,0.3,4,2,10,3,heldout
pad,2,103,0.75,0.3,8,4,5,4,heldout
pad,2,107,0.75,0.3,8,4,7,3,heldout
pad,2,119,0.75,0.3,6,1,4,2,heldout
pad,2,122,0.75,0.3,7,3,6,3,heldout
pad,2,129,0.75,0.3,5,4,6,5,heldout
pad,2,133,0.75,0.3,6,2,5,2,heldout
pad,2,141,0.75,0.3,7,3,3,2,heldout
pad,2,14,0.75,0.5,4,0,6,0,heldout
pad,2,15,0.75,0.5,2,0,3,0,heldout
pad,2,25,0.75,0.5,3,1,6,1,heldout
pad,2,29,0.75,0.5,5,0,5,0,heldout
pad,2,35,0.75,0.5,1,1,1,1,heldout
pad,2,36,0.75,0.5,7,0,8,0,heldout
pad,2,39,0.75,0.5,2,0,6,0,heldout
pad,2,50,0.75,0.5,8,3,5,3,heldout
pad,2,60,0.75,0.5,8,0,5,0,heldout
pad,2,61,0.75,0.5,7,0,7,0,heldout
pad,2,65,0.75,0.5,7,2,7,2,heldout
pad,2,67,0.75,0.5,7,3,6,3,heldout
pad,2,70,0.75,0.5,3,0,0,0,heldout
pad,2,71,0.75,0.5,7,1,2,1,heldout
pad,2,81,0.75,0.5,1,0,0,0,heldout
pad,2,82,0.75,0.5,2,0,0,0,heldout
pad,2,98,0.75,0.5,2,0,2,0,heldout
pad,2,100,0.75,0.5,2,0,8,0,heldout
pad,2,101,0.75,0.5,4,2,10,2,heldout
pad,2,103,0.75,0.5,8,3,5,3,heldout
pad,2,107,0.75,0.5,8,1,7,1,heldout
pad,2,119,0.75,0.5,6,1,4,1,heldout
pad,2,122,0.75,0.5,7,0,6,0,heldout
pad,2,129,0.75,0.5,5,3,6,4,heldout
pad,2,133,0.75,0.5,6,1,5,1,heldout
pad,2,141,0.75,0.5,7,2,3,1,heldout
pad,2,-1,0.775,0.3,107,24,86,24,val
pad,2,-1,0.775,0.5,107,7,86,7,val
pad,2,14,0.775,0.3,4,2,5,2,heldout
pad,2,15,0.775,0.3,2,0,2,0,heldout
pad,2,25,0.775,0.3,3,0,6,0,heldout
pad,2,29,0.775,0.3,5,1,2,1,heldout
pad,2,35,0.775,0.3,1,1,1,1,heldout
pad,2,36,0.775,0.3,7,2,4,2,heldout
pad,2,39,0.775,0.3,2,0,6,0,heldout
pad,2,50,0.775,0.3,8,4,4,4,heldout
pad,2,60,0.775,0.3,8,0,1,0,heldout
pad,2,61,0.775,0.3,7,1,3,1,heldout
pad,2,65,0.775,0.3,7,2,4,2,heldout
pad,2,67,0.775,0.3,7,2,4,2,heldout
pad,2,70,0.775,0.3,3,0,0,0,heldout
pad,2,71,0.775,0.3,7,2,2,2,heldout
pad,2,81,0.775,0.3,1,0,0,0,heldout
pad,2,82,0.775,0.3,2,0,0,0,heldout
pad,2,98,0.775,0.3,2,0,1,0,heldout
pad,2,100,0.775,0.3,2,1,6,0,heldout
pad,2,101,0.775,0.3,4,2,8,3,heldout
pad,2,103,0.775,0.3,8,3,5,3,heldout
pad,2,107,0.775,0.3,8,1,6,1,heldout
pad,2,119,0.775,0.3,6,1,3,1,heldout
pad,2,122,0.775,0.3,7,2,5,2,heldout
pad,2,129,0.775,0.3,5,3,5,4,heldout
pad,2,133,0.775,0.3,6,1,3,1,heldout
pad,2,141,0.775,0.3,7,2,2,1,heldout
pad,2,14,0.775,0.5,4,0,5,0,heldout
pad,2,15,0.775,0.5,2,0,2,0,heldout
pad,2,25,0.775,0.5,3,0,6,0,heldout
pad,2,29,0.775,0.5,5,0,2,0,heldout
pad,2,35,0.775,0.5,1,0,1,0,heldout
pad,2,36,0.775,0.5,7,0,4,0,heldout
pad,2,39,0.775,0.5,2,0,6,0,heldout
pad,2,50,0.775,0.5,8,1,4,1,heldout
pad,2,60,0.775,0.5,8,0,1,0,heldout
pad,2,61,0.775,0.5,7,0,3,0,heldout
pad,2,65,0.775,0.5,7,0,4,0,heldout
pad,2,67,0.775,0.5,7,1,4,1,heldout
pad,2,70,0.775,0.5,3,0,0,0,heldout
pad,2,71,0.775,0.5,7,1,2,1,heldout
pad,2,81,0.775,0.5,1,0,0,0,heldout
pad,2,82,0.775,0.5,2,0,0,0,heldout
pad,2,98,0.775,0.5,2,0,1,0,heldout
pad,2,100,0.775,0.5,2,0,6,0,heldout
pad,2,101,0.775,0.5,4,0,8,0,heldout
pad,2,103,0.775,0.5,8,1,5,1,heldout
pad,2,107,0.775,0.5,8,0,6,0,heldout
pad,2,119,0.775,0.5,6,1,3,1,heldout
pad,2,122,0.775,0.5,7,0,5,0,heldout
pad,2,129,0.775,0.5,5,3,5,4,heldout
pad,2,133,0.775,0.5,6,1,3,1,heldout
pad,2,141,0.775,0.5,7,1,2,0,heldout
pad,2,-1,0.8,0.3,107,7,57,7,val
pad,2,-1,0.8,0.5,107,1,57,1,val
pad,2,14,0.8,0.3,4,0,2,0,heldout
pad,2,15,0.8,0.3,2,0,2,0,heldout
pad,2,25,0.8,0.3,3,0,4,0,heldout
pad,2,29,0.8,0.3,5,0,1,0,heldout
pad,2,35,0.8,0.3,1,1,1,1,heldout
pad,2,36,0.8,0.3,7,1,5,1,heldout
pad,2,39,0.8,0.3,2,0,2,0,heldout
pad,2,50,0.8,0.3,8,3,4,3,heldout
pad,2,60,0.8,0.3,8,0,1,0,heldout
pad,2,61,0.8,0.3,7,0,2,0,heldout
pad,2,65,0.8,0.3,7,1,1,1,heldout
pad,2,67,0.8,0.3,7,1,2,1,heldout
pad,2,70,0.8,0.3,3,0,0,0,heldout
pad,2,71,0.8,0.3,7,1,2,1,heldout
pad,2,81,0.8,0.3,1,0,0,0,heldout
pad,2,82,0.8,0.3,2,0,0,0,heldout
pad,2,98,0.8,0.3,2,0,1,0,heldout
pad,2,100,0.8,0.3,2,0,5,0,heldout
pad,2,101,0.8,0.3,4,0,6,0,heldout
pad,2,103,0.8,0.3,8,1,4,1,heldout
pad,2,107,0.8,0.3,8,1,3,1,heldout
pad,2,119,0.8,0.3,6,1,2,1,heldout
pad,2,122,0.8,0.3,7,1,5,1,heldout
pad,2,129,0.8,0.3,5,3,4,4,heldout
pad,2,133,0.8,0.3,6,1,1,1,heldout
pad,2,141,0.8,0.3,7,2,3,1,heldout
pad,2,14,0.8,0.5,4,0,2,0,heldout
pad,2,15,0.8,0.5,2,0,2,0,heldout
pad,2,25,0.8,0.5,3,0,4,0,heldout
pad,2,29,0.8,0.5,5,0,1,0,heldout
pad,2,35,0.8,0.5,1,0,1,0,heldout
pad,2,36,0.8,0.5,7,0,5,0,heldout
pad,2,39,0.8,0.5,2,0,2,0,heldout
pad,2,50,0.8,0.5,8,0,4,0,heldout
pad,2,60,0.8,0.5,8,0,1,0,heldout
pad,2,61,0.8,0.5,7,0,2,0,heldout
pad,2,65,0.8,0.5,7,0,1,0,heldout
pad,2,67,0.8,0.5,7,1,2,1,heldout
pad,2,70,0.8,0.5,3,0,0,0,heldout
pad,2,71,0.8,0.5,7,1,2,1,heldout
pad,2,81,0.8,0.5,1,0,0,0,heldout
pad,2,82,0.8,0.5,2,0,0,0,heldout
pad,2,98,0.8,0.5,2,0,1,0,heldout
pad,2,100,0.8,0.5,2,0,5,0,heldout
pad,2,101,0.8,0.5,4,0,6,0,heldout
pad,2,103,0.8,0.5,8,0,4,0,heldout
pad,2,107,0.8,0.5,8,0,3,0,heldout
pad,2,119,0.8,0.5,6,1,2,1,heldout
pad,2,122,0.8,0.5,7,0,5,0,heldout
pad,2,129,0.8,0.5,5,1,4,2,heldout
pad,2,133,0.8,0.5,6,1,1,1,heldout
pad,2,141,0.8,0.5,7,1,3,0,heldout
pad,2,-1,0.825,0.3,107,4,30,4,val
pad,2,-1,0.825,0.5,107,0,30,0,val
pad,2,14,0.825,0.3,4,0,2,0,heldout
pad,2,15,0.825,0.3,2,0,0,0,heldout
pad,2,25,0.825,0.3,3,0,3,0,heldout
pad,2,29,0.825,0.3,5,0,0,0,heldout
pad,2,35,0.825,0.3,1,1,1,1,heldout
pad,2,36,0.825,0.3,7,0,2,0,heldout
pad,2,39,0.825,0.3,2,0,0,0,heldout
pad,2,50,0.825,0.3,8,2,3,2,heldout
pad,2,60,0.825,0.3,8,0,0,0,heldout
pad,2,61,0.825,0.3,7,0,2,0,heldout
pad,2,65,0.825,0.3,7,0,1,0,heldout
pad,2,67,0.825,0.3,7,1,1,1,heldout
pad,2,70,0.825,0.3,3,0,0,0,heldout
pad,2,71,0.825,0.3,7,1,2,1,heldout
pad,2,81,0.825,0.3,1,0,0,0,heldout
pad,2,82,0.825,0.3,2,0,0,0,heldout
pad,2,98,0.825,0.3,2,0,1,0,heldout
pad,2,100,0.825,0.3,2,0,0,0,heldout
pad,2,101,0.825,0.3,4,0,2,0,heldout
pad,2,103,0.825,0.3,8,1,4,1,heldout
pad,2,107,0.825,0.3,8,0,2,0,heldout
pad,2,119,0.825,0.3,6,1,1,1,heldout
pad,2,122,0.825,0.3,7,0,4,0,heldout
pad,2,129,0.825,0.3,5,3,4,4,heldout
pad,2,133,0.825,0.3,6,1,1,1,heldout
pad,2,141,0.825,0.3,7,1,1,0,heldout
pad,2,14,0.825,0.5,4,0,2,0,heldout
pad,2,15,0.825,0.5,2,0,0,0,heldout
pad,2,25,0.825,0.5,3,0,3,0,heldout
pad,2,29,0.825,0.5,5,0,0,0,heldout
pad,2,35,0.825,0.5,1,0,1,0,heldout
pad,2,36,0.825,0.5,7,0,2,0,heldout
pad,2,39,0.825,0.5,2,0,0,0,heldout
pad,2,50,0.825,0.5,8,0,3,0,heldout
pad,2,60,0.825,0.5,8,0,0,0,heldout
pad,2,61,0.825,0.5,7,0,2,0,heldout
pad,2,65,0.825,0.5,7,0,1,0,heldout
pad,2,67,0.825,0.5,7,0,1,0,heldout
pad,2,70,0.825,0.5,3,0,0,0,heldout
pad,2,71,0.825,0.5,7,0,2,0,heldout
pad,2,81,0.825,0.5,1,0,0,0,heldout
pad,2,82,0.825,0.5,2,0,0,0,heldout
pad,2,98,0.825,0.5,2,0,1,0,heldout
pad,2,100,0.825,0.5,2,0,0,0,heldout
pad,2,101,0.825,0.5,4,0,2,0,heldout
pad,2,103,0.825,0.5,8,0,4,0,heldout
pad,2,107,0.825,0.5,8,0,2,0,heldout
pad,2,119,0.825,0.5,6,0,1,0,heldout
pad,2,122,0.825,0.5,7,0,4,0,heldout
pad,2,129,0.825,0.5,5,0,4,0,heldout
pad,2,133,0.825,0.5,6,0,1,0,heldout
pad,2,141,0.825,0.5,7,0,1,0,heldout
pad,2,-1,0.85,0.3,107,2,15,2,val
pad,2,-1,0.85,0.5,107,0,15,0,val
pad,2,14,0.85,0.3,4,0,0,0,heldout
pad,2,15,0.85,0.3,2,0,0,0,heldout
pad,2,25,0.85,0.3,3,0,0,0,heldout
pad,2,29,0.85,0.3,5,0,0,0,heldout
pad,2,35,0.85,0.3,1,0,1,0,heldout
pad,2,36,0.85,0.3,7,0,2,0,heldout
pad,2,39,0.85,0.3,2,0,0,0,heldout
pad,2,50,0.85,0.3,8,1,2,1,heldout
pad,2,60,0.85,0.3,8,0,0,0,heldout
pad,2,61,0.85,0.3,7,0,1,0,heldout
pad,2,65,0.85,0.3,7,0,0,0,heldout
pad,2,67,0.85,0.3,7,0,1,0,heldout
pad,2,70,0.85,0.3,3,0,0,0,heldout
pad,2,71,0.85,0.3,7,1,1,1,heldout
pad,2,81,0.85,0.3,1,0,0,0,heldout
pad,2,82,0.85,0.3,2,0,0,0,heldout
pad,2,98,0.85,0.3,2,0,0,0,heldout
pad,2,100,0.85,0.3,2,0,0,0,heldout
pad,2,101,0.85,0.3,4,0,0,0,heldout
pad,2,103,0.85,0.3,8,0,2,0,heldout
pad,2,107,0.85,0.3,8,0,0,0,heldout
pad,2,119,0.85,0.3,6,0,1,0,heldout
pad,2,122,0.85,0.3,7,0,2,0,heldout
pad,2,129,0.85,0.3,5,0,4,0,heldout
pad,2,133,0.85,0.3,6,0,1,0,heldout
pad,2,141,0.85,0.3,7,0,0,0,heldout
pad,2,14,0.85,0.5,4,0,0,0,heldout
pad,2,15,0.85,0.5,2,0,0,0,heldout
pad,2,25,0.85,0.5,3,0,0,0,heldout
pad,2,29,0.85,0.5,5,0,0,0,heldout
pad,2,35,0.85,0.5,1,0,1,0,heldout
pad,2,36,0.85,0.5,7,0,2,0,heldout
pad,2,39,0.85,0.5,2,0,0,0,heldout
pad,2,50,0.85,0.5,8,0,2,0,heldout
pad,2,60,0.85,0.5,8,0,0,0,heldout
pad,2,61,0.85,0.5,7,0,1,0,heldout
pad,2,65,0.85,0.5,7,0,0,0,heldout
pad,2,67,0.85,0.5,7,0,1,0,heldout
pad,2,70,0.85,0.5,3,0,0,0,heldout
pad,2,71,0.85,0.5,7,0,1,0,heldout
pad,2,81,0.85,0.5,1,0,0,0,heldout
pad,2,82,0.85,0.5,2,0,0,0,heldout
pad,2,98,0.85,0.5,2,0,0,0,heldout
pad,2,100,0.85,0.5,2,0,0,0,heldout
pad,2,101,0.85,0.5,4,0,0,0,heldout
pad,2,103,0.85,0.5,8,0,2,0,heldout
pad,2,107,0.85,0.5,8,0,0,0,heldout
pad,2,119,0.85,0.5,6,0,1,0,heldout
pad,2,122,0.85,0.5,7,0,2,0,heldout
pad,2,129,0.85,0.5,5,0,4,0,heldout
pad,2,133,0.85,0.5,6,0,1,0,heldout
pad,2,141,0.85,0.5,7,0,0,0,heldout
pad,2,-1,0.875,0.3,107,0,3,0,val
pad,2,-1,0.875,0.5,107,0,3,0,val
pad,2,14,0.875,0.3,4,0,0,0,heldout
pad,2,15,0.875,0.3,2,0,0,0,heldout
pad,2,25,0.875,0.3,3,0,0,0,heldout
pad,2,29,0.875,0.3,5,0,0,0,heldout
pad,2,35,0.875,0.3,1,0,1,0,heldout
pad,2,36,0.875,0.3,7,0,1,0,heldout
pad,2,39,0.875,0.3,2,0,0,0,heldout
pad,2,50,0.875,0.3,8,0,1,0,heldout
pad,2,60,0.875,0.3,8,0,0,0,heldout
pad,2,61,0.875,0.3,7,0,0,0,heldout
pad,2,65,0.875,0.3,7,0,0,0,heldout
pad,2,67,0.875,0.3,7,0,0,0,heldout
pad,2,70,0.875,0.3,3,0,0,0,heldout
pad,2,71,0.875,0.3,7,0,1,0,heldout
pad,2,81,0.875,0.3,1,0,0,0,heldout
pad,2,82,0.875,0.3,2,0,0,0,heldout
pad,2,98,0.875,0.3,2,0,0,0,heldout
pad,2,100,0.875,0.3,2,0,0,0,heldout
pad,2,101,0.875,0.3,4,0,0,0,heldout
pad,2,103,0.875,0.3,8,0,0,0,heldout
pad,2,107,0.875,0.3,8,0,0,0,heldout
pad,2,119,0.875,0.3,6,0,0,0,heldout
pad,2,122,0.875,0.3,7,0,2,0,heldout
pad,2,129,0.875,0.3,5,0,3,0,heldout
pad,2,133,0.875,0.3,6,0,0,0,heldout
pad,2,141,0.875,0.3,7,0,0,0,heldout
pad,2,14,0.875,0.5,4,0,0,0,heldout
pad,2,15,0.875,0.5,2,0,0,0,heldout
pad,2,25,0.875,0.5,3,0,0,0,heldout
pad,2,29,0.875,0.5,5,0,0,0,heldout
pad,2,35,0.875,0.5,1,0,1,0,heldout
pad,2,36,0.875,0.5,7,0,1,0,heldout
pad,2,39,0.875,0.5,2,0,0,0,heldout
pad,2,50,0.875,0.5,8,0,1,0,heldout
pad,2,60,0.875,0.5,8,0,0,0,heldout
pad,2,61,0.875,0.5,7,0,0,0,heldout
pad,2,65,0.875,0.5,7,0,0,0,heldout
pad,2,67,0.875,0.5,7,0,0,0,heldout
pad,2,70,0.875,0.5,3,0,0,0,heldout
pad,2,71,0.875,0.5,7,0,1,0,heldout
pad,2,81,0.875,0.5,1,0,0,0,heldout
pad,2,82,0.875,0.5,2,0,0,0,heldout
pad,2,98,0.875,0.5,2,0,0,0,heldout
pad,2,100,0.875,0.5,2,0,0,0,heldout
pad,2,101,0.875,0.5,4,0,0,0,heldout
pad,2,103,0.875,0.5,8,0,0,0,heldout
pad,2,107,0.875,0.5,8,0,0,0,heldout
pad,2,119,0.875,0.5,6,0,0,0,heldout
pad,2,122,0.875,0.5,7,0,2,0,heldout
pad,2,129,0.875,0.5,5,0,3,0,heldout
pad,2,133,0.875,0.5,6,0,0,0,heldout
pad,2,141,0.875,0.5,7,0,0,0,heldout
pad,2,-1,0.9,0.3,107,0,0,0,val
pad,2,-1,0.9,0.5,107,0,0,0,val
pad,2,14,0.9,0.3,4,0,0,0,heldout
pad,2,15,0.9,0.3,2,0,0,0,heldout
pad,2,25,0.9,0.3,3,0,0,0,heldout
pad,2,29,0.9,0.3,5,0,0,0,heldout
pad,2,35,0.9,0.3,1,0,0,0,heldout
pad,2,36,0.9,0.3,7,0,0,0,heldout
pad,2,39,0.9,0.3,2,0,0,0,heldout
pad,2,50,0.9,0.3,8,0,0,0,heldout
pad,2,60,0.9,0.3,8,0,0,0,heldout
pad,2,61,0.9,0.3,7,0,0,0,heldout
pad,2,65,0.9,0.3,7,0,0,0,heldout
pad,2,67,0.9,0.3,7,0,0,0,heldout
pad,2,70,0.9,0.3,3,0,0,0,heldout
pad,2,71,0.9,0.3,7,0,0,0,heldout
pad,2,81,0.9,0.3,1,0,0,0,heldout
pad,2,82,0.9,0.3,2,0,0,0,heldout
pad,2,98,0.9,0.3,2,0,0,0,heldout
pad,2,100,0.9,0.3,2,0,0,0,heldout
