pad_i,area_m2,perim_m,compactness,elongation,solidity,rectangularity,n_pits,d_road_m,n_wells_50m,slope_mean,slope_std,slope_flatfrac,slope_annulus,edge_slope,slope_ratio,lrm11_relief,tpi15_mean,chm_in,chm_annulus,chm_deficit
409,2078.8995552111746,210.46760226015994,0.5897566729491611,0.3667485455942198,0.9279148434291711,0.7500730123006748,1,0.0,1,9.002016087345304,7.445530349568348,0.17593261131167268,6.588363409042358,6.56168270111084,1.3663508717491615,0.4120574951171874,-0.0388873342429114,0.0729217529296875,0.059967041015625,-0.0129547119140625
410,1632.5063908300447,177.0790794569001,0.6542296803909937,0.8055772402186941,0.8988297103274994,0.742784710090582,1,0.0,1,8.718168988359585,6.436069243312234,0.18603582912264585,5.585842609405518,7.226005792617798,1.560761660860228,0.37353515625,0.022152579591862367,0.369873046875,0.06390380859375,-0.30596923828125
411,1794.39528676421,197.91484132355686,0.5756669000047805,0.5863042774518998,0.8564369546474581,0.6146225568386778,1,0.0,1,8.474960062976866,6.892898712104988,0.19927687387011542,6.483289957046509,7.477309226989746,1.3072005292260092,0.3523101806640625,0.12612656588150553,0.048370361328125,0.042755126953125,-0.005615234375
412,1497.970954845631,159.1036949444864,0.7436228485615936,0.6056723862367148,0.9671332224362966,0.7500321139133946,0,0.0,1,6.550774831691248,4.833162287013101,0.23947895791583165,4.725875616073608,5.3391242027282715,1.386150496515568,0.29385833740234374,-0.046651846580530856,0.05059814453125,0.034210205078125,-0.016387939453125
413,1499.1088139931344,158.22798050574386,0.7524479292635928,0.5601392586725548,0.975005947578939,0.8439813073941286,1,5.15842204716558,1,7.423541445187441,6.440943945207755,0.2669449081803005,3.6716097593307495,5.165790796279907,2.021876487914277,0.34795684814453126,0.015551070020672474,0.056488037109375,0.02728271484375,-0.029205322265625
414,1621.9573836992604,177.43652696097791,0.647385915392263,0.4223754116583252,0.9436898959821317,0.7455109824047234,1,0.0,1,4.952262527103245,4.60055028465042,0.4491119691119691,2.5401285886764526,2.561020612716675,1.9496109563821913,0.25009765624999997,0.0207724835605695,0.029541015625,0.019744873046875,-0.009796142578125
415,1759.5236121307778,161.04488913396045,0.8525327468777245,0.8414408412322046,0.9779799941533297,0.8303086217324351,1,0.0,1,9.474517496404216,7.493174648528118,0.19092331768388107,6.2175397872924805,6.760835886001587,1.52383705139586,0.421661376953125,-0.06188302305348823,0.0749664306640625,0.05975341796875,-0.0152130126953125
416,2015.2138606266724,192.421645525686,0.6839481151726015,0.5071758444341484,0.9406267245130904,0.7368603902702863,1,0.0,1,9.13779325180249,6.66291725744784,0.15178571428571427,6.1815290451049805,6.027493000030518,1.4782415782772245,0.3844497680664061,-0.03422763612535265,0.1409149169921875,0.105255126953125,-0.0356597900390625
417,1196.3128061857485,146.84123345158307,0.6972019097216714,0.7026173101501261,0.9325739301922925,0.769284864297467,1,0.0,1,10.790003777931817,8.84868200804006,0.1783253288786803,7.6431756019592285,9.43199634552002,1.411717372444765,0.4786560058593749,0.11466331585485619,0.281768798828125,0.118194580078125,-0.16357421875
418,1904.3081586677504,185.51727869240915,0.6953098180826752,0.4951640715605942,0.9548232088972987,0.7609718370440647,1,0.0,1,7.270896793383129,5.696488768886102,0.2537764350453172,5.45598578453064,5.7756524085998535,1.3326458463286888,0.3356689453124999,0.005018488048301425,0.0872802734375,0.055023193359375,-0.032257080078125
419,1580.6533960728332,169.97279643253114,0.6875237000764225,0.512762453366245,0.9245668973408688,0.8101184817773117,1,0.0,1,8.059316941989522,6.940120652418499,0.2502371166613974,6.316664218902588,6.6067399978637695,1.2758818044929559,0.3793792724609375,0.023594366912407624,0.10107421875,0.0614013671875,-0.0396728515625
420,1967.4477707689537,194.93377241846525,0.6506372162668095,0.5836336215088388,0.9079083243629245,0.7517992031382229,0,0.0,1,7.121175438734635,5.448020235556093,0.23100381194409148,6.725876331329346,5.615416049957275,1.058772877753338,0.31895599365234373,0.036394813857508736,0.0804595947265625,0.0878143310546875,0.007354736328125
421,1620.9620908678478,160.72263216105267,0.7885489353436067,0.7473553577949521,0.9454283772032733,0.7302409519573223,1,0.0,1,10.155549761196042,6.569813962421317,0.07210128145746487,6.704108238220215,7.3239970207214355,1.5148248507234878,0.396435546875,-0.018426515556548652,11.9737548828125,9.096603393554688,-2.8771514892578125
422,2168.907065156963,213.86438209588684,0.5959006853041012,0.8866879603097921,0.8388294811483404,0.5952093248404969,1,0.0,1,5.489835440899534,4.6084327401860765,0.35377685377685375,4.088533401489258,4.187753677368164,1.3427395356241554,0.2624572753906249,0.026950158541955416,0.0670013427734375,0.0792236328125,0.0122222900390625
423,905.7709338995779,118.52284296795071,0.8102594851215594,0.9569580912665787,0.970365480154414,0.7386089173627899,1,0.0,1,10.034492297419966,7.544143257760041,0.1717283268912203,4.811804533004761,7.572650909423828,2.0853906738297754,0.4199432373046875,0.17545374633856467,0.199371337890625,0.054473876953125,-0.1448974609375
424,2401.17075930245,217.91186335714872,0.6354350425516571,0.5842118773397421,0.897368643483705,0.7005280954010378,2,0.0,1,7.8697934792257,6.146972234667113,0.16855686192903965,4.482696056365967,5.09372091293335,1.7555938168169238,0.3757171630859375,0.004571981552103384,13.0509033203125,0.04998779296875,-13.00091552734375
425,2344.8662823442287,221.12040653366302,0.6026571278975659,0.3852247444922315,0.9461106968814742,0.7776240643093686,1,0.0,1,7.891877197560026,5.408385712181755,0.11471215351812367,5.221719026565552,5.9001007080078125,1.5113561563557931,0.3117538452148436,0.022591388759328358,12.544281005859375,18.7054443359375,6.161163330078125
426,2134.0102554852347,193.51756645887457,0.7160866515768012,0.8287038157212449,0.9286068990240773,0.7607605478669773,0,0.0,1,4.9646236802395345,4.187701831111225,0.374838936394518,3.637683391571045,3.5586190223693848,1.3647761901827882,0.21565551757812498,-0.006808787329464756,0.045166015625,0.034881591796875,-0.010284423828125
427,1320.414620277165,147.41777826775154,0.7635200834128117,0.9506175257945123,0.967192572687514,0.7337041979822733,1,15.663781875568313,1,6.2076319069175065,5.06960958359721,0.3198334595003785,3.2304738759994507,3.585390567779541,1.9215855460205438,0.2947402954101556,0.014565149461744772,0.06890869140625,0.0313720703125,-0.03753662109375
428,2411.2385691103855,213.58607628933242,0.6642081049291212,0.6649240461696956,0.8934248470120588,0.7053835520622905,1,0.0,3,12.344374964508072,8.366924994536717,0.10115037827754171,9.628190994262695,12.039871215820312,1.2821074043778227,0.40313110351562503,-0.12497079497187208,0.094879150390625,0.1029052734375,0.008026123046875
429,1720.371517314304,165.27895294454288,0.7914017421106417,0.8501013082697552,0.9637957768408866,0.7293322439270221,0,0.0,0,10.23113802151552,7.30659532998865,0.10266491917868065,7.036511421203613,7.568359375,1.4540071647841448,0.44547119140625,0.037254532369200066,0.21624755859375,0.12188720703125,-0.0943603515625
430,2438.4780768098735,260.8107164637732,0.4504824279976172,0.3670299112134099,0.8001375646466036,0.6358599803909114,1,0.0,1,7.703466804075572,6.062627564992371,0.21915700953748332,7.7920379638671875,6.71005916595459,0.9886331200897207,0.2986602783203125,0.026586096588250563,0.05511474609375,0.0802001953125,0.02508544921875
431,1406.9781842773982,149.41243458431893,0.7919973762893253,0.834807120816553,0.963166211710195,0.7219748633358031,0,2.197218040104437,0,9.834392080254025,6.105522540579592,0.08302222222222222,7.8306334018707275,8.369988918304443,1.2558871773903504,0.35194091796875016,0.074546435546875,12.590087890625,0.109100341796875,-12.480987548828125
432,2256.063960115732,189.30858718174852,0.791080434158101,0.6331614338714396,0.9766858802741616,0.7820381808683955,0,0.0,3,6.0486467936393264,4.180746966366427,0.1802788844621514,4.698520183563232,4.746572017669678,1.2873514547834066,0.217529296875,0.007767260628709122,15.09478759765625,0.056854248046875,-15.037933349609375
433,1985.1047762190078,172.78211256464056,0.8355948196844349,0.8950066821071038,0.9627660736777224,0.7741977038990977,0,0.0,3,6.726295253788344,5.140959121017294,0.2761964735516373,3.9938833713531494,4.941625356674194,1.6841491421692263,0.3333816528320312,0.03902528700360123,0.103515625,0.066650390625,-0.036865234375
434,1866.4793217522197,180.80197933024758,0.7175078975276603,0.5423621422624811,0.9575949576068385,0.78103935600385,0,0.0,2,7.001553923133616,5.03843132042458,0.167291722475221,5.091227054595947,5.330538749694824,1.3752193426166646,0.28061676025390625,0.03233323913459767,0.04620361328125,0.048095703125,0.00189208984375
435,2017.1896432988137,183.33423114486553,0.7541703784110408,0.7585215010655625,0.9427235036413614,0.7175809714657605,1,0.0,2,6.4470126929504765,4.944530191983062,0.22485427260324942,4.0412516593933105,4.230907201766968,1.5953009701747525,0.26686401367187496,0.02931760106446887,0.0535888671875,0.044403076171875,-0.009185791015625
436,2127.7771803618716,205.46352396812125,0.6333832087022592,0.529844265374751,0.8969543304221362,0.6830962090931217,0,0.0,3,7.828232561517649,5.995266580275971,0.22455687287240286,3.225233554840088,3.9619951248168945,2.427183156943741,0.37261047363281247,0.03228763347920824,0.0682220458984375,0.03460693359375,-0.0336151123046875
437,3073.7720894844733,235.2767524381727,0.6977879943341129,0.6161751648764822,0.9375672536069377,0.8019112349948939,0,0.0,2,6.287972789298234,4.8099398185511335,0.2710554154121572,3.7197587490081787,3.8870736360549927,1.6904248940807878,0.29229125976562487,-0.01889499487680166,0.0993804931640625,0.0396728515625,-0.0597076416015625
438,2741.7813440873724,219.25162836505828,0.7167323814283465,0.72995732961976,0.9336736903452544,0.75837197018714,0,0.0,4,4.584379207098122,3.695670998957939,0.4300173247013769,2.90464448928833,2.5388591289520264,1.5782927046680832,0.21592407226562496,0.00958052435449103,0.033111572265625,0.026611328125,-0.006500244140625
439,1347.9559341027798,142.528493696881,0.8338389315580942,0.9412568769177905,0.9795876346323428,0.8046681040548775,1,0.0,1,7.7704911360796505,7.043005713476676,0.3029291805710048,3.2304834127426147,3.1153690814971924,2.4053648148846745,0.42060089111328103,0.061869682450625116,0.0927734375,0.037139892578125,-0.055633544921875
440,2335.3233529265035,203.1165396677536,0.7113221096372676,0.5522810301912288,0.9558395007155076,0.7105784892075896,1,0.0,1,8.00401017120694,6.5099206644646825,0.23953762174890292,3.872377872467041,4.162791967391968,2.0669496714450775,0.38753051757812484,0.04184646549284056,0.055572509765625,0.03558349609375,-0.019989013671875
441,2020.9468664510227,185.5360476137734,0.7377481988665268,0.6423626225937561,0.942200314063931,0.7918101225885719,0,0.0,1,7.3647333544013325,6.27834862812303,0.2946483747373625,2.8231263160705566,3.1046829223632812,2.608715491219016,0.3785247802734375,-0.010195115310655744,0.0644378662109375,0.023712158203125,-0.0407257080078125
442,2482.1308268264575,227.57717499032535,0.6022504431912725,0.3857898136154595,0.9274072843247078,0.7564041233130154,2,3.205091065474768,1,7.652789656251681,5.819447374356278,0.18424768051633722,5.921189546585083,6.150604009628296,1.2924412562785228,0.3299560546875,0.08033011660743211,0.1237335205078125,0.072296142578125,-0.0514373779296875
443,2309.6330398835444,207.81799958345636,0.6720266989624962,0.5989650399121809,0.9148999262152241,0.6890876653018438,0,58.38042231488227,1,4.869819522712165,4.061863949018916,0.4279381554762677,2.6318466663360596,2.387162208557129,1.8503431772838468,0.24227294921875006,0.013114065540869283,13.811065673828125,0.026702880859375,-13.78436279296875
444,2275.937897696979,193.8799939226771,0.7608591656154181,0.5861630452324141,0.9718592444676745,0.8233041447412777,1,0.0,1,5.29713212450973,4.171625896166766,0.33820459290187893,3.567217469215393,2.90346097946167,1.4849479097428928,0.23480224609375,-0.0122938123643693,3.964569091796875,0.041839599609375,-3.9227294921875
445,1806.390484886477,172.66817819845073,0.7613719754701197,0.7071690389611747,0.9509227763665924,0.7882779924941118,1,0.0,1,4.366283014409485,4.083915350683156,0.46087918164224495,2.5591444969177246,2.664013981819153,1.7061494650529925,0.18737030029296875,0.013924659600335655,0.0208740234375,0.018096923828125,-0.002777099609375
446,2151.3689111767985,179.69123088149695,0.8372805164574643,0.8277573755709344,0.9729433726373832,0.7712361999616842,0,24.00930715810513,2,6.193751303006425,5.184360522042054,0.3066899360093077,3.360707998275757,2.9461772441864014,1.842990020609999,0.29974670410156234,0.00897447587169139,0.03179931640625,0.033203125,0.00140380859375
447,2233.8571587185793,182.4356366471199,0.8434239130099513,0.8196477591606528,0.9775969570293545,0.7483428408166192,1,0.0,1,5.248671763833896,4.450437544065726,0.3910320921391032,3.002113103866577,2.9577624797821045,1.7483257899490394,0.24330444335937496,0.009626557253010386,0.0273284912109375,0.02001953125,-0.0073089599609375
448,1425.7645305866822,152.2816806124557,0.7726135991734148,0.9573660086488158,0.9683572059228673,0.7201877603615822,1,0.0,1,7.683640743300583,6.0655776251307625,0.25469545374758645,5.031533241271973,5.985898971557617,1.5270972832444525,0.28359985351562494,0.06758249720418916,0.0390167236328125,0.026031494140625,-0.0129852294921875
449,1809.4850797115307,174.62906304713255,0.7456445068369879,0.5741860142055786,0.9578582356266158,0.7675839743116636,1,0.0,2,7.799086680087912,6.273199306189047,0.2140782740976352,6.792568206787109,5.573882102966309,1.148179369372411,0.35784912109375,0.030892968392111655,0.1122283935546875,0.07427978515625,-0.0379486083984375
450,1001.4130441000618,132.04964250575804,0.7216866115770565,0.5114335057433743,0.9858944456870308,0.724299216109706,1,0.0,1,9.000815683879152,5.93125028404611,0.11726546906187625,5.698248624801636,6.556356906890869,1.5795758094343388,0.31758728027343747,0.022047138023757174,0.045867919921875,0.033935546875,-0.011932373046875
451,1306.8455361710273,160.44685961790108,0.6379280231359639,0.4300883120781201,0.9515357718360026,0.7334998905808335,0,0.0,1,14.376325958765218,10.19665237321304,0.0672027570361861,9.652886390686035,14.9668869972229,1.4893292406960035,0.4858337402343748,0.0316701703160151,0.1787567138671875,0.134063720703125,-0.0446929931640625
452,1007.7713910489259,131.86885182962587,0.7282616481127834,0.5000849168773016,0.9661603776973056,0.78267551025529,1,0.0,1,5.721370300575091,5.010023616597241,0.3849975161450571,2.206371784210205,2.937447428703308,2.593112521434423,0.3030853271484375,0.043783181233602676,0.029815673828125,0.01617431640625,-0.013641357421875
453,1983.343796866962,185.27099004410078,0.7260942903187289,0.6252663236106749,0.9345035958439648,0.7191835512953202,0,0.0,2,5.038077241940974,4.112431078331578,0.36270930378950017,3.2589818239212036,3.147240400314331,1.5459052901004415,0.23807067871093746,0.03346963416835185,0.027435302734375,0.021392822265625,-0.00604248046875
454,1917.7960976455465,192.01746746842048,0.6536282581832543,0.6949954175937422,0.862983131837088,0.6937141866460342,1,0.0,1,4.672297236893092,5.016191576938572,0.4789817232375979,1.8740525245666504,1.9476365447044373,2.4931516996694096,0.2310897827148437,0.026505070380068947,0.028350830078125,0.014007568359375,-0.01434326171875
455,1797.096955160355,194.6987240216858,0.595737806081651,0.40988770640796485,0.930711384456262,0.833929164972703,1,0.0,2,5.337244943044478,4.590413468867575,0.3614357262103506,3.046678304672241,3.9947032928466797,1.751824252287986,0.21736450195312498,-0.05843956150740601,0.0325927734375,0.018310546875,-0.0142822265625
456,2022.6496479875673,202.34140723331066,0.6208132751852498,0.41097420651911026,0.9442536440333484,0.7702597437851919,1,0.0,2,5.317298218555945,5.146158463268071,0.45865218464576646,1.5139192342758179,1.889751672744751,3.512273375071736,0.303875732421875,0.02047211951427888,0.034820556640625,0.01263427734375,-0.022186279296875
457,1851.5949208291977,166.21428353129843,0.8422076094332702,0.6936847557139318,0.9847352928786772,0.7734900879599693,1,0.0,1,5.537683912588839,5.40505220952629,0.432523616734143,2.1317960023880005,2.806505560874939,2.59766127077151,0.29392547607421843,0.0325692489562247,0.023712158203125,0.0115966796875,-0.012115478515625
